Titel,Seite,Typ,Antriebsform,Urheber,Datierung,Land,Ort,Breite,Länge,Quelle(n),Kommentar
De la pirotechnia,609,Spindelscheibe,Fuß,Vannoccio Biringuccio,1559,IT,Venedig,45.4375,12.335833,ark:/13960/t85j0q71c - https://en.wikipedia.org/wiki/De_la_pirotechnia,nec
Het Menselyk Bedryf,72,Töpferrad,Stab,Jan Luykens,1699,NL,Amsterdam,52.372778,4.893611,ark:/13960/t1qg7nx01,nec
De Civitate Dei Raoul de Presles (Livre I-X),227v,Töpferrad,Stab,,1415,FR,,46.316667,2.533333,ark:/12148/btv1b8447874d,gcoc
Biblia sacra moralisata,141v,Töpferrad,Stab,,1201 - 1300,FR,,46.316667,2.533333,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10538038j/manifest.json,gcoc
Bible moralisée de Naples,53r,Töpferrad,Hand,,1350,IT,Neapel,40.833333,14.25,ark:/12148/btv1b7200010r,nec
Von den Ergindern der ding,,Blockscheibe,Fuß,Polydorus Vergilius,1544,DE,Augsburg,48.371667,10.898333,https://bildsuche.digitale-sammlungen.de/index.html?c=band_segmente&bandnummer=bsb00090436&pimage=00136&l=de,nec
De re metallica libri XII,217,Sprossenscheibe,Fuß,Georg Agricola,1656,CH,Basel,47.55814,7.58769,ark:/13960/t13n5jz6h,nec
Hofämterspiel,Die Hafnerin - 2,Sprossenscheibe,Fuß,,1455,AT,Wien,48.208333,16.3725,www.khm.at/de/object/91112/ - www.khm.at/fr/object/511103/,nec
Atalanta Fugiens - Emblema XV. Opus figuli,15,Blockscheibe,Fuß,Michael Maier,1617,DE,Oppenheim,49.848889,8.356111,https://digital.sciencehistory.org/works/pc289j53n,nec
Hausbücher der Nürnberger Zwölfbrüderstiftungen - Mendel II,71r,Blockscheibe,Fuß,Unbekannt,1605,DE,Nürnberg,49.455556,11.078611,https://hausbuecher.nuernberg.de/75-Amb-2-317b-71-r/data,nec
Ständebuch,Der Hafner,Blockscheibe,Fuß,Jost Amman,1568,DE,Frankfurt am Main,50.110556,8.682222,https://de.wikisource.org/wiki/Eygentliche_Beschreibung_Aller_St%C3%A4nde_auff_Erden,nec
Li tre libri dell'arte del vasaio,,Spindelscheibe,Fuß,Cipriano Piccolpasso,1557,IT,Urbania,43.666667,12.516667,https://collections.vam.ac.uk/item/O1321808/li-tre-libri-dellarte-del-manuscript-piccolpasso-cipriano/ - https://www.vam.ac.uk/articles/piccolpassos-treatise-on-maiolica#?xywh=-257%2C-105%2C3013%2C2095,nec
Balthasar Behem Codex,,Sprossenscheibe,Fuß,Bakthasar Behem,1505,PL,Krakau,50.061667,19.937222,https://katalogi.uj.edu.pl/permalink/48OMNIS_UJA/19e8e2s/alma991006869749705067,nec
Neuer Orbis Pictus für die Jugend,176,Spindelscheibe,Fuß,J.E. Gailer,1832,DE,Stuttgart,48.775556,9.182778,ark:/13960/t2r52v691 - Kerkhoff-Hader 1996,nec
Schüssel,front,Blockscheibe,Fuß,Albert Murs,1716,DE,Rayen,51.4658,6.5358,Scholten-Neess/ Jüttner 1971,nec
Dictionnaire de chimie industrielle - tome 3,296,Spindelscheibe,Fuß,Charles-Louis Barreswil,1864,FR,Paris,48.856667,2.351667,ark:/12148/bpt6k903599,nec
Schützenplakette,front,Blockscheibe,Fuß,,1834,DE,Tönisberg,51.413611,6.505,Scholten-Neess/ Jüttner 1971,nec - ut - ???
Schützenplakette,front,Blockscheibe,Fuß,,1820,DE,Kamperbrück,51.506927,6.504421,Scholten-Neess/ Jüttner 1971,nec - ???
Königsplakette,Schild,Blockscheibe,Fuß,,1700,DE,Issum,51.538889,6.423611,Scholten-Neess/ Jüttner 1971,nec
Fresko,,Handtöpferscheibe,Hand,,1264,AT,Gurk,46.875,14.293611,https://amanz-balismink.rproxy.rz.uni-bamberg.de/balismink/index.php/Bildquellen,
Ravensburg Zunftscheibe Schmiede,,Sprossenscheibe,Fuß,,1505 - 1563,DE,Ravensburg,47.781944,9.613611,https://amanz-balismink.rproxy.rz.uni-bamberg.de/balismink/index.php/Datei:708px-Ravensburg_Zunftscheibe_Schmiede_1505_Detail_05.jpg,nec
Biblia Sacti Petri Rodensis,19v,Handtöpferscheibe,Hand,Remigius Autissodorensis,1050 - 1075,,,,,ark:/12148/btv1b85388130,
Bible Moralisée Codex Vindobonensis 2554,,Töpferrad,Stab,,1200 - 1250,,,,,,
Chants royaux sur la Conception,207,Töpferrad,Hand,,1528,,,,,ark:/13960/t50g6q633,
Concordantiae caritatis,,Sprossenscheibe,Fuß,,1530,,,,,,
,,Blockscheibe,Fuß,,1785,,,,,Kerkhoff-Hader 1996,
Vývěsní štít cechu hrnčířů,,Blockscheibe,Fuß,,1520,CZ,Prag,50.088611,14.421389,City of Prague Museum: H034262,nec
Recueil de planches,226,Spindelscheibe,Fuß,Denis Diderot - Jean Le Rond d'Alembert,1762 - 1777,FR,Paris,48.856667,2.351667,ark:/12148/bpt6k50562x,nec
